
learning rate:0.0001
batch_size:8
epoch:10
Epoch:[   3] [ 197/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 198/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 199/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 200/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 201/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 202/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 203/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 204/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 205/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 206/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 207/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 208/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 209/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 210/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 211/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 212/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 213/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 214/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 215/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 216/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 217/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 218/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 219/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 220/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 221/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 222/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 223/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 224/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 225/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 226/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 227/ 400], accuracy:[1.00000000]
Epoch:[   3] [ 228/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 229/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 230/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 231/ 400], accuracy:[1.00000000]
Epoch:[   3] [ 232/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 233/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 234/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 235/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 236/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 237/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 238/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 239/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 240/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 241/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 242/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 243/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 244/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 245/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 246/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 247/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 248/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 249/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 250/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 251/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 252/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 253/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 254/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 255/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 256/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 257/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 258/ 400], accuracy:[1.00000000]
Epoch:[   3] [ 259/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 260/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 261/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 262/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 263/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 264/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 265/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 266/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 267/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 268/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 269/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 270/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 271/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 272/ 400], accuracy:[0.12500000]
Epoch:[   3] [ 273/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 274/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 275/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 276/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 277/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 278/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 279/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 280/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 281/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 282/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 283/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 284/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 285/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 286/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 287/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 288/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 289/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 290/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 291/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 292/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 293/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 294/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 295/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 296/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 297/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 298/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 299/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 300/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 301/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 302/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 303/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 304/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 305/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 306/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 307/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 308/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 309/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 310/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 311/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 312/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 313/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 314/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 315/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 316/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 317/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 318/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 319/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 320/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 321/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 322/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 323/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 324/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 325/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 326/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 327/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 328/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 329/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 330/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 331/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 332/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 333/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 334/ 400], accuracy:[1.00000000]
Epoch:[   3] [ 335/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 336/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 337/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 338/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 339/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 340/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 341/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 342/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 343/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 344/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 345/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 346/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 347/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 348/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 349/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 350/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 351/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 352/ 400], accuracy:[0.12500000]
Epoch:[   3] [ 353/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 354/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 355/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 356/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 357/ 400], accuracy:[0.87500000]
Epoch:[   3] [ 358/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 359/ 400], accuracy:[0.00000000]
Epoch:[   3] [ 360/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 361/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 362/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 363/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 364/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 365/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 366/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 367/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 368/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 369/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 370/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 371/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 372/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 373/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 374/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 375/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 376/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 377/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 378/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 379/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 380/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 381/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 382/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 383/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 384/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 385/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 386/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 387/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 388/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 389/ 400], accuracy:[0.75000000]
Epoch:[   3] [ 390/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 391/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 392/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 393/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 394/ 400], accuracy:[0.37500000]
Epoch:[   3] [ 395/ 400], accuracy:[0.25000000]
Epoch:[   3] [ 396/ 400], accuracy:[0.62500000]
Epoch:[   3] [ 397/ 400], accuracy:[0.50000000]
Epoch:[   3] [ 398/ 400], accuracy:[1.00000000]
Epoch:[   3] [ 399/ 400], accuracy:[0.50000000]
Epoch:[   4] [   0/ 400], accuracy:[0.87500000]
Epoch:[   4] [   1/ 400], accuracy:[0.50000000]
Epoch:[   4] [   2/ 400], accuracy:[0.75000000]
Epoch:[   4] [   3/ 400], accuracy:[0.50000000]
Epoch:[   4] [   4/ 400], accuracy:[0.50000000]
Epoch:[   4] [   5/ 400], accuracy:[1.00000000]
Epoch:[   4] [   6/ 400], accuracy:[0.50000000]
Epoch:[   4] [   7/ 400], accuracy:[0.37500000]
Epoch:[   4] [   8/ 400], accuracy:[0.87500000]
Epoch:[   4] [   9/ 400], accuracy:[1.00000000]
Epoch:[   4] [  10/ 400], accuracy:[0.62500000]
Epoch:[   4] [  11/ 400], accuracy:[0.62500000]
Epoch:[   4] [  12/ 400], accuracy:[1.00000000]
Epoch:[   4] [  13/ 400], accuracy:[0.87500000]
Epoch:[   4] [  14/ 400], accuracy:[0.50000000]
Epoch:[   4] [  15/ 400], accuracy:[0.25000000]
Epoch:[   4] [  16/ 400], accuracy:[0.62500000]
Epoch:[   4] [  17/ 400], accuracy:[0.50000000]
Epoch:[   4] [  18/ 400], accuracy:[0.75000000]
Epoch:[   4] [  19/ 400], accuracy:[0.25000000]
Epoch:[   4] [  20/ 400], accuracy:[0.50000000]
Epoch:[   4] [  21/ 400], accuracy:[0.37500000]
Epoch:[   4] [  22/ 400], accuracy:[0.75000000]
Epoch:[   4] [  23/ 400], accuracy:[0.62500000]
Epoch:[   4] [  24/ 400], accuracy:[0.37500000]
Epoch:[   4] [  25/ 400], accuracy:[0.75000000]
Epoch:[   4] [  26/ 400], accuracy:[0.50000000]
Epoch:[   4] [  27/ 400], accuracy:[0.75000000]
Epoch:[   4] [  28/ 400], accuracy:[0.62500000]
Epoch:[   4] [  29/ 400], accuracy:[0.75000000]
Epoch:[   4] [  30/ 400], accuracy:[0.50000000]
Epoch:[   4] [  31/ 400], accuracy:[0.62500000]
Epoch:[   4] [  32/ 400], accuracy:[0.62500000]
Epoch:[   4] [  33/ 400], accuracy:[0.37500000]
Epoch:[   4] [  34/ 400], accuracy:[0.25000000]
Epoch:[   4] [  35/ 400], accuracy:[0.75000000]
Epoch:[   4] [  36/ 400], accuracy:[0.50000000]
Epoch:[   4] [  37/ 400], accuracy:[0.75000000]
Epoch:[   4] [  38/ 400], accuracy:[0.62500000]
Epoch:[   4] [  39/ 400], accuracy:[0.62500000]
Epoch:[   4] [  40/ 400], accuracy:[0.75000000]
Epoch:[   4] [  41/ 400], accuracy:[0.50000000]
Epoch:[   4] [  42/ 400], accuracy:[0.62500000]
Epoch:[   4] [  43/ 400], accuracy:[0.75000000]
Epoch:[   4] [  44/ 400], accuracy:[0.50000000]
Epoch:[   4] [  45/ 400], accuracy:[0.75000000]
Epoch:[   4] [  46/ 400], accuracy:[0.75000000]
Epoch:[   4] [  47/ 400], accuracy:[0.25000000]
Epoch:[   4] [  48/ 400], accuracy:[0.62500000]
Epoch:[   4] [  49/ 400], accuracy:[0.62500000]
Epoch:[   4] [  50/ 400], accuracy:[0.50000000]
Epoch:[   4] [  51/ 400], accuracy:[0.75000000]
Epoch:[   4] [  52/ 400], accuracy:[0.62500000]
Epoch:[   4] [  53/ 400], accuracy:[0.62500000]
Epoch:[   4] [  54/ 400], accuracy:[0.37500000]
Epoch:[   4] [  55/ 400], accuracy:[0.62500000]
Epoch:[   4] [  56/ 400], accuracy:[0.50000000]
Epoch:[   4] [  57/ 400], accuracy:[0.75000000]
Epoch:[   4] [  58/ 400], accuracy:[0.75000000]
Epoch:[   4] [  59/ 400], accuracy:[0.25000000]
Epoch:[   4] [  60/ 400], accuracy:[0.75000000]
Epoch:[   4] [  61/ 400], accuracy:[0.75000000]
Epoch:[   4] [  62/ 400], accuracy:[0.75000000]
Epoch:[   4] [  63/ 400], accuracy:[0.50000000]
Epoch:[   4] [  64/ 400], accuracy:[1.00000000]
Epoch:[   4] [  65/ 400], accuracy:[0.87500000]
Epoch:[   4] [  66/ 400], accuracy:[0.75000000]
Epoch:[   4] [  67/ 400], accuracy:[0.75000000]
Epoch:[   4] [  68/ 400], accuracy:[0.75000000]
Epoch:[   4] [  69/ 400], accuracy:[0.50000000]
Epoch:[   4] [  70/ 400], accuracy:[0.75000000]
Epoch:[   4] [  71/ 400], accuracy:[0.25000000]
Epoch:[   4] [  72/ 400], accuracy:[0.50000000]
Epoch:[   4] [  73/ 400], accuracy:[1.00000000]
Epoch:[   4] [  74/ 400], accuracy:[0.62500000]
Epoch:[   4] [  75/ 400], accuracy:[0.37500000]
Epoch:[   4] [  76/ 400], accuracy:[0.62500000]
Epoch:[   4] [  77/ 400], accuracy:[0.87500000]
Epoch:[   4] [  78/ 400], accuracy:[0.50000000]
Epoch:[   4] [  79/ 400], accuracy:[0.75000000]
Epoch:[   4] [  80/ 400], accuracy:[0.62500000]
Epoch:[   4] [  81/ 400], accuracy:[0.50000000]
Epoch:[   4] [  82/ 400], accuracy:[0.75000000]
Epoch:[   4] [  83/ 400], accuracy:[0.62500000]
Epoch:[   4] [  84/ 400], accuracy:[0.75000000]
Epoch:[   4] [  85/ 400], accuracy:[0.87500000]
Epoch:[   4] [  86/ 400], accuracy:[0.50000000]
Epoch:[   4] [  87/ 400], accuracy:[0.62500000]
Epoch:[   4] [  88/ 400], accuracy:[0.62500000]
Epoch:[   4] [  89/ 400], accuracy:[0.62500000]
Epoch:[   4] [  90/ 400], accuracy:[0.62500000]
Epoch:[   4] [  91/ 400], accuracy:[0.50000000]
Epoch:[   4] [  92/ 400], accuracy:[0.62500000]
Epoch:[   4] [  93/ 400], accuracy:[0.75000000]
Epoch:[   4] [  94/ 400], accuracy:[0.62500000]
Epoch:[   4] [  95/ 400], accuracy:[0.62500000]
Epoch:[   4] [  96/ 400], accuracy:[0.87500000]
Epoch:[   4] [  97/ 400], accuracy:[0.62500000]
Epoch:[   4] [  98/ 400], accuracy:[0.87500000]
Epoch:[   4] [  99/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 100/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 101/ 400], accuracy:[0.37500000]
Epoch:[   4] [ 102/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 103/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 104/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 105/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 106/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 107/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 108/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 109/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 110/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 111/ 400], accuracy:[1.00000000]
Epoch:[   4] [ 112/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 113/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 114/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 115/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 116/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 117/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 118/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 119/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 120/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 121/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 122/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 123/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 124/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 125/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 126/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 127/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 128/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 129/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 130/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 131/ 400], accuracy:[0.37500000]
Epoch:[   4] [ 132/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 133/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 134/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 135/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 136/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 137/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 138/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 139/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 140/ 400], accuracy:[0.37500000]
Epoch:[   4] [ 141/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 142/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 143/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 144/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 145/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 146/ 400], accuracy:[0.37500000]
Epoch:[   4] [ 147/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 148/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 149/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 150/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 151/ 400], accuracy:[1.00000000]
Epoch:[   4] [ 152/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 153/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 154/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 155/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 156/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 157/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 158/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 159/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 160/ 400], accuracy:[1.00000000]
Epoch:[   4] [ 161/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 162/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 163/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 164/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 165/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 166/ 400], accuracy:[1.00000000]
Epoch:[   4] [ 167/ 400], accuracy:[0.37500000]
Epoch:[   4] [ 168/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 169/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 170/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 171/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 172/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 173/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 174/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 175/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 176/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 177/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 178/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 179/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 180/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 181/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 182/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 183/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 184/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 185/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 186/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 187/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 188/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 189/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 190/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 191/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 192/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 193/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 194/ 400], accuracy:[1.00000000]
Epoch:[   4] [ 195/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 196/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 197/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 198/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 199/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 200/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 201/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 202/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 203/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 204/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 205/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 206/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 207/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 208/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 209/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 210/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 211/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 212/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 213/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 214/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 215/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 216/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 217/ 400], accuracy:[0.37500000]
Epoch:[   4] [ 218/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 219/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 220/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 221/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 222/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 223/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 224/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 225/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 226/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 227/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 228/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 229/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 230/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 231/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 232/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 233/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 234/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 235/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 236/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 237/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 238/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 239/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 240/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 241/ 400], accuracy:[0.87500000]
Epoch:[   4] [ 242/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 243/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 244/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 245/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 246/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 247/ 400], accuracy:[0.75000000]
Epoch:[   4] [ 248/ 400], accuracy:[0.62500000]
Epoch:[   4] [ 249/ 400], accuracy:[0.50000000]
Epoch:[   4] [ 250/ 400], accuracy:[1.00000000]
